order_id,customer_id,order_date,product_id,category,quantity,price
8087,348,2023-03-26,65,Furniture,5,471.46
8088,217,2023-03-20,99,Groceries,4,306.55
8089,304,2023-02-23,88,Electronics,5,269.0
8090,180,2023-03-26,64,Electronics,3,298.54
8091,23,2023-02-17,54,Groceries,2,395.55
8092,292,2023-01-01,69,Furniture,1,259.03
8093,136,2023-01-21,76,Electronics,4,234.7
8094,153,2023-02-16,94,Furniture,1,143.85
8095,95,2023-01-02,74,Furniture,1,461.53
8096,9,2023-02-10,71,Electronics,3,95.26
8097,290,2023-01-14,61,Furniture,5,78.9
8098,227,2023-03-22,78,Clothing,2,498.89
8099,293,2023-02-14,63,Groceries,1,481.85
8100,212,2023-02-05,94,Accessories,2,100.69
8101,491,2023-03-11,51,Accessories,3,498.03
8102,216,2023-02-03,91,Accessories,3,201.36
8103,34,2023-03-25,59,Clothing,1,16.55
8104,76,2023-02-21,78,Groceries,1,476.34
8105,95,2023-02-27,72,Clothing,1,263.23
8106,329,2023-02-11,87,Furniture,3,292.73
8107,285,2023-02-10,98,Accessories,3,254.82
8108,271,2023-02-19,93,Accessories,4,79.03
8109,226,2023-02-08,84,Clothing,1,432.76
8110,300,2023-01-15,55,Accessories,3,135.93
8111,499,2023-01-30,81,Groceries,2,127.86
8112,128,2023-02-15,96,Electronics,3,471.55
8113,99,2023-03-30,95,Furniture,5,421.64
8114,198,2023-01-08,75,Furniture,1,158.24
8115,209,2023-02-26,59,Groceries,2,219.65
8116,403,2023-02-05,94,Furniture,3,100.58
8117,156,2023-01-30,52,Furniture,1,244.83
8118,222,2023-02-20,59,Furniture,2,292.34
8119,372,2023-02-01,66,Furniture,4,316.48
8120,389,2023-03-15,70,Accessories,5,140.01
8121,81,2023-01-16,74,Clothing,4,83.59
8122,70,2023-02-21,72,Furniture,3,276.11
8123,319,2023-02-16,96,Accessories,3,322.88
8124,408,2023-01-11,81,Furniture,4,71.89
8125,45,2023-03-15,99,Electronics,5,485.12
8126,198,2023-01-12,50,Groceries,3,280.64
8127,75,2023-03-01,57,Electronics,3,80.25
8128,482,2023-02-21,81,Accessories,2,241.72
8129,413,2023-01-21,80,Furniture,4,307.93
8130,311,2023-03-06,90,Clothing,5,32.7
8131,267,2023-01-20,73,Accessories,2,407.81
8132,342,2023-03-31,97,Electronics,4,459.19
8133,247,2023-03-15,75,Accessories,2,430.22
8134,207,2023-03-25,82,Groceries,1,111.44
8135,309,2023-01-12,97,Clothing,4,452.05
8136,42,2023-02-28,89,Furniture,4,69.48
8137,220,2023-01-05,85,Accessories,1,165.73
8138,40,2023-01-14,60,Groceries,4,363.64
8139,15,2023-01-17,96,Groceries,2,231.63
8140,437,2023-01-04,69,Electronics,4,431.91
8141,218,2023-01-11,58,Electronics,4,443.95
8142,167,2023-02-26,55,Accessories,1,58.28
8143,252,2023-03-30,55,Furniture,3,467.87
8144,421,2023-03-25,75,Clothing,3,429.64
8145,324,2023-01-26,70,Electronics,5,262.49
8146,296,2023-01-19,62,Furniture,2,186.52
8147,432,2023-01-07,58,Accessories,2,312.93
8148,16,2023-02-01,65,Furniture,4,145.12
8149,191,2023-03-14,80,Furniture,5,388.72
8150,28,2023-03-01,92,Accessories,3,273.88
8151,324,2023-03-01,93,Accessories,2,160.8
8152,290,2023-01-15,50,Electronics,1,78.42
8153,289,2023-02-16,60,Clothing,4,232.1
8154,319,2023-03-25,76,Groceries,1,306.16
8155,60,2023-02-01,79,Clothing,3,420.08
8156,61,2023-03-08,66,Accessories,2,17.86
8157,462,2023-01-01,54,Electronics,2,143.44
8158,436,2023-02-22,75,Clothing,2,319.01
8159,49,2023-01-12,89,Furniture,2,486.95
8160,41,2023-03-09,74,Accessories,4,242.36
8161,168,2023-03-18,93,Clothing,2,417.31
8162,150,2023-01-04,78,Electronics,3,43.17
8163,180,2023-03-18,51,Accessories,3,368.78
8164,375,2023-01-28,69,Electronics,3,161.25
8165,466,2023-03-30,80,Groceries,1,154.49
8166,72,2023-03-03,84,Electronics,2,196.7
8167,323,2023-01-09,51,Electronics,2,152.22
8168,112,2023-02-20,69,Accessories,4,289.54
8169,415,2023-01-05,61,Furniture,5,385.31
8170,119,2023-03-21,58,Groceries,4,268.29
8171,90,2023-01-13,89,Electronics,3,451.72
8172,267,2023-02-15,76,Furniture,2,232.07
8173,154,2023-03-19,85,Accessories,4,443.81
8174,138,2023-01-23,98,Accessories,3,115.51
8175,21,2023-03-30,54,Groceries,4,330.16
8176,193,2023-03-09,91,Groceries,5,11.26
8177,112,2023-03-05,51,Furniture,3,289.82
8178,89,2023-03-12,95,Electronics,3,59.61
8179,341,2023-02-27,83,Furniture,3,363.09
8180,331,2023-03-01,95,Furniture,2,447.41
8181,24,2023-03-10,77,Furniture,2,43.05
8182,272,2023-02-24,82,Clothing,3,51.25
8183,485,2023-01-24,76,Accessories,5,73.53
8184,419,2023-03-10,53,Groceries,2,218.58
8185,213,2023-02-19,76,Electronics,2,175.67
8186,461,2023-03-19,56,Electronics,3,108.33
8187,193,2023-01-18,65,Clothing,4,120.06
8188,39,2023-02-23,57,Electronics,5,246.87
8189,24,2023-03-03,52,Groceries,2,272.26
8190,478,2023-01-01,53,Clothing,3,200.92
8191,97,2023-01-19,67,Accessories,4,44.88
8192,424,2023-02-09,51,Clothing,2,370.69
8193,196,2023-01-10,56,Clothing,1,219.67
8194,40,2023-01-31,72,Clothing,4,39.49
8195,343,2023-03-25,64,Accessories,5,187.44
8196,185,2023-02-04,64,Accessories,2,356.62
8197,152,2023-01-03,64,Electronics,5,453.21
8198,274,2023-02-10,87,Furniture,1,37.39
8199,450,2023-03-20,85,Furniture,3,146.33
8200,357,2023-01-05,63,Electronics,2,377.49
8201,186,2023-03-14,56,Accessories,1,66.16
8202,168,2023-03-13,52,Groceries,1,34.86
8203,285,2023-02-05,58,Electronics,1,283.6
8204,192,2023-02-11,81,Electronics,5,105.83
8205,461,2023-03-27,67,Groceries,3,272.52
8206,443,2023-02-17,64,Furniture,2,379.92
8207,154,2023-02-23,99,Groceries,2,408.61
8208,328,2023-02-17,58,Groceries,1,298.6
8209,53,2023-01-25,75,Electronics,4,218.57
8210,312,2023-01-10,77,Clothing,1,469.1
8211,392,2023-02-08,62,Electronics,4,12.07
8212,333,2023-03-19,68,Clothing,1,267.35
8213,120,2023-02-01,50,Groceries,4,38.66
8214,241,2023-02-07,91,Clothing,2,416.47
8215,36,2023-03-14,55,Furniture,1,366.7
8216,496,2023-03-11,88,Electronics,3,465.96
8217,167,2023-03-20,92,Electronics,5,309.91
8218,31,2023-03-21,52,Electronics,4,26.82
8219,260,2023-03-16,83,Electronics,4,490.39
8220,286,2023-03-05,99,Clothing,5,233.72
8221,382,2023-02-19,70,Clothing,3,485.71
8222,277,2023-01-05,73,Electronics,4,148.19
8223,203,2023-02-08,62,Electronics,3,257.61
8224,136,2023-03-18,89,Electronics,1,364.43
8225,290,2023-03-23,67,Electronics,2,315.39
8226,153,2023-01-29,50,Furniture,5,74.84
8227,268,2023-02-17,61,Groceries,5,195.33
8228,378,2023-02-03,77,Accessories,2,116.75
8229,348,2023-03-09,55,Accessories,5,205.84
8230,432,2023-03-06,96,Clothing,3,425.06
8231,26,2023-01-02,76,Accessories,4,113.29
8232,360,2023-01-24,53,Electronics,2,339.16
8233,95,2023-02-02,71,Furniture,4,423.84
8234,462,2023-03-24,89,Groceries,1,470.6
8235,102,2023-03-24,88,Furniture,5,51.31
8236,312,2023-01-11,65,Groceries,2,130.81
8237,105,2023-01-08,59,Clothing,3,63.22
8238,387,2023-03-08,68,Groceries,5,170.37
8239,9,2023-01-07,82,Furniture,4,124.07
8240,189,2023-02-13,93,Groceries,3,256.55
8241,265,2023-01-15,86,Clothing,3,212.4
8242,411,2023-01-10,92,Furniture,3,449.5
8243,202,2023-02-15,62,Groceries,5,158.0
8244,29,2023-01-08,91,Clothing,5,476.71
8245,232,2023-01-29,71,Electronics,1,293.62
8246,109,2023-03-24,78,Accessories,4,182.64
8247,283,2023-02-01,71,Clothing,4,106.11
8248,456,2023-02-25,75,Groceries,2,279.6
8249,44,2023-02-15,98,Groceries,5,68.55
8250,50,2023-01-26,57,Electronics,1,356.35
8251,144,2023-03-29,63,Furniture,4,238.77
8252,432,2023-02-21,85,Accessories,5,184.25
8253,322,2023-02-13,77,Accessories,2,409.15
8254,462,2023-03-31,71,Electronics,1,59.29
8255,304,2023-02-14,65,Clothing,4,75.51
8256,342,2023-02-19,61,Clothing,3,182.44
8257,265,2023-02-14,73,Accessories,5,107.73
8258,290,2023-02-02,70,Groceries,3,14.54
8259,420,2023-03-13,87,Clothing,2,293.94
8260,451,2023-02-09,90,Groceries,3,224.08
8261,215,2023-02-11,83,Clothing,1,51.87
8262,181,2023-01-29,71,Accessories,1,37.43
8263,328,2023-02-17,93,Electronics,1,303.25
8264,221,2023-01-18,68,Furniture,1,37.59
8265,297,2023-01-06,57,Electronics,2,68.92
8266,227,2023-01-28,70,Groceries,5,451.56
8267,46,2023-03-16,91,Groceries,4,100.86
8268,209,2023-02-04,54,Electronics,5,445.33
8269,326,2023-01-03,95,Clothing,2,305.9
8270,245,2023-02-26,59,Furniture,4,328.33
8271,166,2023-03-14,51,Groceries,4,384.09
8272,109,2023-01-21,96,Groceries,4,15.68
8273,208,2023-03-08,66,Furniture,2,159.57
8274,261,2023-03-16,50,Groceries,5,238.91
8275,213,2023-03-03,75,Electronics,4,140.57
8276,52,2023-03-20,96,Electronics,3,342.78
8277,335,2023-01-05,84,Groceries,1,322.46
8278,89,2023-01-24,55,Electronics,2,136.08
8279,218,2023-02-03,50,Furniture,5,302.04
8280,47,2023-02-22,79,Clothing,4,496.85
8281,338,2023-03-05,56,Furniture,5,190.38
8282,71,2023-01-14,73,Electronics,1,368.06
8283,488,2023-01-13,53,Electronics,1,422.68
8284,292,2023-02-25,92,Furniture,3,327.53
8285,400,2023-03-20,54,Accessories,2,420.48
8286,117,2023-01-22,65,Accessories,2,362.96
8287,178,2023-02-04,91,Accessories,2,446.54
8288,49,2023-02-01,90,Groceries,3,150.43
8289,51,2023-03-16,59,Groceries,3,258.88
8290,304,2023-01-24,70,Groceries,3,484.6
8291,193,2023-02-06,77,Furniture,2,75.12
8292,288,2023-03-10,95,Furniture,2,133.74
8293,87,2023-03-07,91,Clothing,5,472.42
8294,461,2023-02-28,58,Clothing,5,209.9
8295,421,2023-01-05,95,Groceries,1,309.91
8296,22,2023-02-12,97,Clothing,1,208.6
8297,61,2023-01-29,86,Groceries,1,149.05
8298,368,2023-03-01,97,Groceries,5,472.99
8299,172,2023-04-01,91,Furniture,2,256.1
8300,221,2023-01-16,54,Clothing,3,439.74
8301,468,2023-03-17,62,Clothing,1,232.32
8302,153,2023-03-06,78,Groceries,5,442.85
8303,114,2023-02-03,53,Furniture,3,371.49
8304,76,2023-01-21,56,Accessories,3,28.08
8305,43,2023-03-04,59,Electronics,4,56.74
8306,156,2023-02-07,72,Furniture,5,266.14
8307,84,2023-03-04,70,Groceries,2,329.38
8308,311,2023-02-20,95,Clothing,1,272.54
8309,32,2023-03-27,63,Clothing,4,311.54
8310,249,2023-01-31,73,Accessories,2,164.52
8311,119,2023-02-09,60,Electronics,3,292.87
8312,489,2023-02-18,67,Clothing,4,232.34
8313,443,2023-03-30,67,Furniture,4,371.27
8314,482,2023-01-16,89,Accessories,4,30.09
8315,84,2023-02-25,56,Electronics,2,415.05
8316,326,2023-03-05,89,Clothing,2,87.13
8317,49,2023-03-23,67,Clothing,3,167.29
8318,259,2023-03-09,98,Clothing,2,64.64
8319,399,2023-03-29,93,Furniture,1,243.85
8320,307,2023-01-06,95,Furniture,3,446.75
8321,234,2023-02-10,51,Groceries,2,464.32
8322,382,2023-02-14,91,Electronics,5,121.59
8323,451,2023-03-12,90,Groceries,2,168.34
8324,345,2023-03-02,84,Clothing,2,244.14
8325,95,2023-03-28,95,Clothing,5,21.08
8326,218,2023-02-15,96,Electronics,2,93.03
8327,314,2023-01-17,95,Clothing,5,246.31
8328,238,2023-03-14,54,Accessories,4,319.2
8329,360,2023-03-31,99,Furniture,4,266.88
8330,371,2023-01-30,52,Groceries,2,347.38
8331,364,2023-03-24,75,Electronics,3,133.57
8332,159,2023-01-26,54,Accessories,5,332.27
8333,243,2023-01-07,92,Groceries,2,217.54
8334,385,2023-02-11,55,Furniture,2,149.34
8335,211,2023-03-23,73,Groceries,4,119.73
8336,213,2023-01-14,77,Clothing,3,376.5
8337,398,2023-01-09,77,Accessories,5,110.75
8338,274,2023-03-31,53,Groceries,5,424.61
8339,487,2023-01-25,65,Furniture,2,242.41
8340,287,2023-03-02,93,Groceries,2,67.96
8341,239,2023-03-14,74,Groceries,4,89.05
8342,488,2023-02-27,62,Groceries,1,198.16
8343,4,2023-03-01,58,Furniture,3,308.35
8344,19,2023-01-03,73,Furniture,2,275.31
8345,195,2023-01-05,99,Clothing,3,206.17
8346,413,2023-01-31,74,Accessories,2,119.07
8347,53,2023-03-08,80,Groceries,5,80.85
8348,94,2023-02-09,83,Groceries,3,461.22
8349,399,2023-01-07,71,Electronics,3,453.5
8350,169,2023-02-04,77,Groceries,1,379.21
8351,122,2023-03-30,86,Clothing,3,464.92
8352,16,2023-01-12,99,Electronics,4,170.48
8353,62,2023-03-16,53,Groceries,1,335.76
8354,296,2023-02-18,90,Clothing,5,346.17
8355,146,2023-01-06,93,Furniture,3,325.68
8356,306,2023-03-13,84,Electronics,3,401.42
8357,23,2023-03-26,83,Electronics,4,209.45
8358,25,2023-01-31,64,Clothing,2,332.94
8359,119,2023-01-27,72,Accessories,2,421.07
8360,199,2023-02-16,73,Electronics,4,369.76
8361,123,2023-01-12,61,Clothing,4,259.81
8362,100,2023-01-27,50,Accessories,5,496.25
8363,135,2023-02-19,79,Furniture,4,106.18
8364,496,2023-02-07,89,Furniture,3,65.98
8365,52,2023-02-19,80,Groceries,2,33.45
8366,15,2023-02-14,95,Accessories,2,180.52
8367,144,2023-03-30,75,Groceries,5,280.51
8368,306,2023-03-01,86,Groceries,4,327.47
8369,201,2023-03-28,75,Clothing,3,169.27
8370,397,2023-01-12,96,Electronics,4,489.38
8371,175,2023-01-30,57,Furniture,5,266.01
8372,372,2023-02-28,60,Clothing,2,17.75
8373,139,2023-01-28,79,Groceries,4,481.75
8374,96,2023-02-07,83,Groceries,3,287.96
8375,323,2023-01-28,91,Clothing,3,70.03
8376,318,2023-04-01,50,Accessories,3,238.81
8377,54,2023-01-19,50,Accessories,3,14.39
8378,329,2023-02-04,77,Electronics,4,150.56
8379,52,2023-03-21,84,Clothing,1,248.91
8380,25,2023-02-24,62,Groceries,2,168.59
8381,343,2023-02-05,96,Furniture,1,367.02
8382,63,2023-02-22,62,Accessories,3,105.81
8383,459,2023-01-21,91,Accessories,4,74.13
8384,399,2023-03-27,65,Groceries,1,383.0
8385,464,2023-02-28,77,Clothing,5,40.1
8386,299,2023-02-22,52,Clothing,3,309.26
8387,317,2023-03-16,67,Clothing,2,314.79
8388,426,2023-02-01,78,Groceries,4,413.12
8389,145,2023-01-24,93,Electronics,5,261.4
8390,459,2023-03-31,80,Accessories,3,481.54
8391,464,2023-02-16,85,Furniture,5,488.85
8392,252,2023-01-28,61,Clothing,3,11.09
8393,153,2023-01-13,82,Clothing,2,184.24
8394,424,2023-01-11,98,Electronics,4,321.08
8395,389,2023-02-25,78,Groceries,3,286.47
8396,468,2023-03-17,51,Accessories,2,64.0
8397,308,2023-03-01,81,Groceries,4,263.23
8398,195,2023-01-26,87,Furniture,4,454.38
8399,385,2023-02-04,54,Electronics,1,131.09
8400,490,2023-01-11,65,Clothing,3,438.12
8401,22,2023-03-28,96,Electronics,4,169.97
8402,89,2023-02-25,62,Groceries,4,332.82
8403,99,2023-03-31,90,Accessories,1,205.57
8404,108,2023-03-09,96,Electronics,2,390.81
8405,116,2023-01-07,82,Clothing,2,220.78
8406,112,2023-03-22,51,Groceries,5,119.03
8407,354,2023-03-04,59,Accessories,2,162.68
8408,417,2023-02-13,65,Furniture,4,231.97
8409,142,2023-02-22,74,Furniture,2,221.73
8410,313,2023-02-26,66,Groceries,2,106.15
8411,85,2023-03-23,89,Clothing,2,446.31
8412,170,2023-02-10,61,Accessories,3,80.23
8413,195,2023-01-01,86,Clothing,1,445.99
8414,418,2023-03-13,81,Electronics,5,305.57
8415,108,2023-02-03,95,Clothing,4,245.92
8416,429,2023-02-15,86,Accessories,3,24.79
8417,31,2023-02-14,94,Electronics,2,351.79
8418,393,2023-01-07,92,Furniture,5,204.06
8419,34,2023-02-12,62,Groceries,1,207.33
8420,166,2023-01-06,98,Groceries,2,181.88
8421,132,2023-01-10,90,Electronics,2,487.03
8422,171,2023-02-22,85,Accessories,1,442.26
8423,359,2023-01-24,57,Accessories,1,207.35
8424,314,2023-01-14,89,Clothing,2,194.8
8425,45,2023-03-26,96,Groceries,2,173.25
8426,335,2023-03-14,69,Accessories,5,458.9
8427,226,2023-03-27,89,Clothing,2,82.85
8428,453,2023-01-14,73,Furniture,3,69.26
8429,321,2023-03-19,99,Furniture,1,155.92
8430,365,2023-01-18,94,Electronics,4,470.21
8431,429,2023-02-13,61,Clothing,5,394.04
8432,242,2023-03-16,58,Electronics,1,189.43
8433,436,2023-02-02,64,Furniture,2,232.7
8434,115,2023-01-18,57,Electronics,2,131.22
8435,100,2023-02-11,75,Groceries,4,256.09
8436,187,2023-01-31,55,Accessories,4,262.66
8437,27,2023-03-05,92,Clothing,2,252.92
8438,21,2023-01-02,85,Furniture,2,262.18
8439,6,2023-01-03,77,Furniture,3,53.16
8440,440,2023-03-01,63,Electronics,2,461.63
8441,202,2023-03-07,66,Electronics,1,337.25
8442,210,2023-01-17,77,Clothing,1,314.87
8443,368,2023-02-12,87,Electronics,3,447.57
8444,12,2023-02-18,92,Clothing,5,10.28
8445,427,2023-03-26,88,Accessories,5,272.86
8446,426,2023-02-06,60,Accessories,5,200.42
8447,204,2023-01-03,84,Accessories,5,334.15
8448,421,2023-03-01,78,Accessories,5,487.92
8449,190,2023-03-12,54,Groceries,2,487.74
8450,164,2023-03-30,52,Furniture,3,391.55
8451,262,2023-02-07,83,Clothing,1,34.97
8452,84,2023-03-11,64,Accessories,1,317.43
8453,154,2023-01-29,73,Electronics,5,405.66
8454,208,2023-03-19,88,Groceries,2,346.79
8455,296,2023-03-01,71,Accessories,3,101.34
8456,427,2023-01-04,63,Groceries,3,243.47
8457,144,2023-02-01,80,Clothing,3,110.05
8458,440,2023-02-03,99,Furniture,1,311.14
8459,296,2023-02-22,96,Furniture,1,132.88
8460,227,2023-01-11,70,Accessories,3,403.92
8461,267,2023-01-10,53,Furniture,2,137.86
8462,307,2023-01-05,78,Electronics,2,169.17
8463,418,2023-02-17,69,Electronics,2,40.51
8464,488,2023-01-29,75,Groceries,1,180.4
8465,472,2023-01-30,50,Electronics,2,433.36
8466,325,2023-01-26,83,Electronics,2,324.84
8467,53,2023-01-20,77,Accessories,2,359.55
8468,347,2023-01-28,70,Groceries,4,94.05
8469,205,2023-02-26,83,Furniture,1,60.06
8470,249,2023-03-22,97,Groceries,2,363.72
8471,144,2023-02-19,90,Furniture,5,273.21
8472,1,2023-01-20,75,Groceries,1,251.69
8473,327,2023-03-08,51,Groceries,2,370.45
8474,216,2023-03-09,55,Electronics,5,289.37
8475,107,2023-03-10,64,Furniture,4,232.75
8476,400,2023-02-19,93,Accessories,4,187.42
8477,191,2023-01-24,87,Furniture,3,74.29
8478,487,2023-03-14,98,Clothing,4,218.08
8479,260,2023-02-18,77,Electronics,2,62.39
8480,439,2023-01-13,50,Furniture,4,165.71
8481,337,2023-02-19,66,Clothing,1,182.52
8482,375,2023-02-19,67,Electronics,3,63.2
8483,288,2023-03-18,76,Furniture,1,328.82
8484,43,2023-01-01,86,Accessories,4,288.62
8485,412,2023-03-05,60,Accessories,1,436.7
8486,188,2023-03-12,58,Accessories,4,35.63
8487,234,2023-02-23,80,Accessories,2,113.04
8488,395,2023-02-27,53,Furniture,5,347.88
8489,478,2023-02-04,95,Furniture,1,47.91
8490,298,2023-03-13,50,Clothing,5,183.15
8491,400,2023-02-12,98,Groceries,4,384.46
8492,438,2023-01-06,90,Furniture,2,398.96
8493,46,2023-01-30,54,Groceries,1,338.13
8494,485,2023-01-29,69,Furniture,4,117.95
8495,217,2023-02-26,91,Accessories,1,71.54
8496,94,2023-02-09,86,Groceries,5,185.98
8497,70,2023-01-18,78,Furniture,3,94.27
8498,307,2023-03-04,71,Electronics,1,59.25
8499,178,2023-03-11,84,Groceries,2,218.93
8500,78,2023-02-22,64,Furniture,2,294.43
8501,286,2023-03-14,94,Groceries,3,226.88
8502,321,2023-02-06,91,Groceries,2,136.74
8503,102,2023-02-07,59,Accessories,5,445.06
8504,254,2023-01-15,77,Electronics,1,19.16
8505,379,2023-02-04,84,Clothing,5,387.71
8506,34,2023-01-04,96,Groceries,1,298.23
8507,26,2023-03-29,68,Accessories,5,471.77
8508,305,2023-03-11,96,Electronics,5,269.76
8509,175,2023-02-11,55,Furniture,5,183.94
8510,38,2023-02-08,58,Furniture,5,348.3
8511,345,2023-03-24,61,Accessories,3,120.46
8512,180,2023-01-01,55,Electronics,1,23.21
8513,244,2023-01-25,77,Groceries,5,236.27
8514,421,2023-03-10,93,Accessories,1,184.54
8515,366,2023-02-08,91,Accessories,5,172.1
8516,400,2023-02-28,54,Electronics,3,343.12
8517,451,2023-02-18,88,Groceries,2,64.07
8518,74,2023-01-03,92,Accessories,5,22.0
8519,335,2023-03-14,83,Accessories,5,431.94
8520,84,2023-03-17,64,Furniture,4,297.4
8521,60,2023-02-28,65,Furniture,1,463.91
8522,499,2023-01-24,52,Electronics,4,244.16
8523,59,2023-02-24,62,Furniture,2,119.53
8524,111,2023-02-06,93,Groceries,3,317.88
8525,372,2023-03-31,65,Accessories,2,154.75
8526,240,2023-02-03,93,Groceries,2,317.5
8527,299,2023-02-15,80,Clothing,3,25.15
8528,214,2023-02-22,87,Groceries,5,232.71
8529,60,2023-03-03,80,Accessories,5,128.58
8530,123,2023-01-27,72,Clothing,3,56.23
8531,337,2023-02-07,58,Electronics,4,395.35
8532,440,2023-02-27,66,Groceries,3,92.47
8533,347,2023-02-22,95,Accessories,1,198.94
8534,483,2023-01-23,78,Groceries,1,174.28
8535,263,2023-03-16,91,Groceries,4,261.17
8536,480,2023-03-18,63,Electronics,4,193.61
8537,21,2023-01-12,91,Electronics,5,405.19
8538,407,2023-01-21,50,Furniture,3,388.23
8539,65,2023-01-05,85,Electronics,1,325.04
8540,289,2023-02-24,63,Electronics,1,96.52
8541,489,2023-03-18,83,Furniture,5,138.24
8542,456,2023-02-23,73,Groceries,5,416.92
8543,302,2023-02-06,56,Groceries,5,73.88
8544,268,2023-02-23,50,Clothing,1,289.08
8545,82,2023-02-15,78,Clothing,2,221.48
8546,469,2023-01-06,63,Furniture,3,236.94
8547,132,2023-03-03,88,Furniture,4,308.94
8548,495,2023-01-13,79,Clothing,1,178.99
8549,407,2023-03-13,76,Groceries,3,60.83
8550,56,2023-02-11,57,Groceries,5,27.29
8551,279,2023-01-10,62,Furniture,1,247.39
8552,100,2023-02-11,57,Groceries,1,120.43
8553,392,2023-01-06,98,Accessories,2,146.38
8554,231,2023-01-03,70,Electronics,5,201.91
8555,401,2023-01-24,78,Furniture,5,54.24
8556,283,2023-01-08,64,Groceries,4,456.19
8557,435,2023-02-15,85,Groceries,1,313.39
8558,115,2023-01-08,78,Electronics,1,302.66
8559,74,2023-03-31,92,Groceries,4,304.31
8560,116,2023-01-11,87,Furniture,1,291.27
8561,444,2023-01-15,97,Accessories,4,351.87
8562,161,2023-01-16,67,Electronics,4,459.89
8563,146,2023-02-10,88,Accessories,3,497.28
8564,120,2023-01-09,84,Furniture,3,102.16
8565,411,2023-01-05,82,Furniture,3,239.04
8566,152,2023-03-10,53,Electronics,2,365.2
8567,411,2023-03-20,68,Accessories,5,318.32
8568,357,2023-03-07,57,Electronics,1,299.45
8569,150,2023-01-19,78,Groceries,4,282.67
8570,70,2023-01-26,55,Accessories,1,176.22
8571,470,2023-01-02,64,Groceries,5,427.72
8572,281,2023-01-01,98,Groceries,5,498.45
8573,164,2023-03-16,60,Furniture,3,282.32
8574,211,2023-01-11,59,Furniture,1,458.71
8575,51,2023-02-20,73,Clothing,1,16.59
8576,117,2023-03-09,71,Groceries,2,458.63
8577,208,2023-02-23,71,Accessories,5,424.98
8578,45,2023-02-06,88,Electronics,5,219.54
8579,467,2023-03-30,71,Groceries,4,300.77
8580,86,2023-02-04,90,Electronics,4,465.45
8581,401,2023-01-01,61,Accessories,1,72.63
8582,243,2023-01-08,67,Clothing,3,369.49
8583,319,2023-03-26,94,Electronics,4,52.48
8584,55,2023-02-25,59,Electronics,5,395.2
8585,276,2023-01-27,82,Furniture,3,169.04
8586,125,2023-03-11,75,Groceries,4,15.29
8587,454,2023-03-03,95,Accessories,5,366.65
8588,356,2023-03-13,84,Furniture,5,90.04
8589,387,2023-01-23,71,Electronics,2,476.65
8590,166,2023-04-01,60,Furniture,4,157.91
8591,282,2023-01-16,96,Clothing,4,259.08
8592,424,2023-01-17,54,Furniture,3,477.62
8593,472,2023-01-26,94,Groceries,4,192.23
8594,311,2023-03-29,80,Accessories,5,34.81
8595,265,2023-01-26,78,Furniture,1,130.8
8596,381,2023-02-27,97,Accessories,1,10.89
8597,260,2023-02-10,88,Groceries,5,194.59
8598,261,2023-02-21,58,Electronics,4,83.96
8599,256,2023-01-21,69,Accessories,3,372.53
8600,108,2023-03-31,72,Accessories,3,172.18
8601,272,2023-03-11,70,Furniture,2,262.88
8602,266,2023-02-04,82,Groceries,5,95.7
8603,316,2023-01-12,92,Electronics,2,331.39
8604,439,2023-01-18,87,Accessories,4,378.7
8605,268,2023-03-03,68,Groceries,5,459.97
8606,85,2023-01-09,92,Accessories,5,99.78
8607,255,2023-03-04,68,Groceries,1,436.43
8608,498,2023-01-24,79,Furniture,5,242.36
8609,197,2023-03-12,79,Clothing,5,222.15
8610,84,2023-01-30,96,Furniture,1,380.03
8611,183,2023-02-26,72,Furniture,3,185.37
8612,202,2023-02-13,74,Electronics,2,488.92
8613,181,2023-03-20,95,Electronics,1,304.09
8614,256,2023-04-01,86,Clothing,5,209.61
8615,476,2023-03-31,83,Accessories,5,314.82
8616,362,2023-01-07,83,Clothing,5,438.54
8617,322,2023-02-24,50,Furniture,2,449.42
8618,407,2023-03-30,96,Accessories,5,189.46
8619,462,2023-01-06,65,Electronics,2,499.72
8620,25,2023-02-01,71,Accessories,5,363.56
8621,260,2023-03-27,85,Accessories,5,483.17
8622,58,2023-04-01,73,Furniture,3,21.2
8623,85,2023-03-04,92,Clothing,4,179.96
8624,342,2023-03-15,92,Clothing,4,119.73
8625,82,2023-02-13,94,Clothing,5,355.21
8626,471,2023-03-04,56,Furniture,4,166.52
8627,78,2023-02-06,75,Furniture,3,152.91
8628,252,2023-03-08,55,Accessories,2,450.1
8629,372,2023-03-04,70,Furniture,5,63.84
8630,10,2023-03-10,72,Electronics,2,443.42
8631,59,2023-01-27,88,Accessories,3,134.2
8632,499,2023-01-07,73,Accessories,1,357.22
8633,69,2023-01-02,99,Furniture,2,319.92
8634,172,2023-02-16,95,Clothing,3,431.88
8635,336,2023-01-22,83,Clothing,5,270.73
8636,102,2023-01-17,92,Electronics,4,403.24
8637,59,2023-03-20,55,Electronics,3,148.24
8638,204,2023-03-12,95,Clothing,2,456.04
8639,103,2023-02-16,85,Clothing,4,459.66
8640,373,2023-02-24,87,Electronics,1,347.86
8641,355,2023-02-28,82,Electronics,5,402.39
8642,220,2023-02-14,55,Clothing,4,481.45
8643,371,2023-01-21,58,Accessories,2,337.9
8644,218,2023-01-27,73,Clothing,4,442.18
8645,309,2023-01-18,61,Groceries,5,369.17
